customer_id,loyalty_tier,region,recency_days,frequency,monetary,segment
CUS0000505,Bronze,Northeast,9999,0,0.0,Churned
CUS0000506,Bronze,South,410,1,7.6,Champions
CUS0000507,Bronze,Northeast,9999,0,0.0,Churned
CUS0000508,Gold,South,9999,0,0.0,Churned
CUS0000509,Bronze,Northeast,9999,0,0.0,Churned
CUS0000510,Bronze,Midwest,9999,0,0.0,Churned
CUS0000511,Gold,West,9999,0,0.0,Churned
CUS0000512,Bronze,South,9999,0,0.0,Churned
CUS0000513,Gold,Northeast,9999,0,0.0,Churned
CUS0000514,Bronze,South,9999,0,0.0,Churned
CUS0000515,Silver,Midwest,423,1,7.06,Champions
CUS0000516,Bronze,Midwest,9999,0,0.0,Churned
CUS0000517,Bronze,Midwest,9999,0,0.0,Churned
CUS0000518,Gold,South,9999,0,0.0,Churned
CUS0000519,Silver,Midwest,9999,0,0.0,Churned
CUS0000520,Silver,West,9999,0,0.0,Churned
CUS0000521,Platinum,South,9999,0,0.0,Churned
CUS0000522,Bronze,West,9999,0,0.0,Churned
CUS0000523,Bronze,Northeast,9999,0,0.0,Churned
CUS0000524,Gold,Northeast,9999,0,0.0,Churned
CUS0000525,Gold,South,9999,0,0.0,Churned
CUS0000526,Bronze,South,9999,0,0.0,Churned
CUS0000527,Silver,South,9999,0,0.0,Churned
CUS0000528,Silver,South,9999,0,0.0,Churned
CUS0000529,Gold,Northeast,9999,0,0.0,Churned
CUS0000530,Silver,South,9999,0,0.0,Churned
CUS0000531,Silver,West,9999,0,0.0,Churned
CUS0000532,Bronze,South,9999,0,0.0,Churned
CUS0000533,Bronze,West,9999,0,0.0,Churned
CUS0000534,Gold,South,9999,0,0.0,Churned
CUS0000535,Bronze,Northeast,9999,0,0.0,Churned
CUS0000536,Bronze,West,9999,0,0.0,Churned
CUS0000537,Gold,South,9999,0,0.0,Churned
CUS0000538,Bronze,South,381,1,38.84,Champions
CUS0000539,Platinum,Northeast,345,1,59.96,Champions
CUS0000540,Gold,Northeast,9999,0,0.0,Churned
CUS0000541,Silver,Midwest,9999,0,0.0,Churned
CUS0000542,Platinum,Northeast,9999,0,0.0,Churned
CUS0000543,Bronze,West,9999,0,0.0,Churned
CUS0000544,Bronze,South,9999,0,0.0,Churned
CUS0000545,Bronze,Midwest,9999,0,0.0,Churned
CUS0000546,Bronze,Midwest,9999,0,0.0,Churned
CUS0000547,Bronze,Midwest,383,1,57.52,Champions
CUS0000548,Bronze,South,9999,0,0.0,Churned
CUS0000549,Bronze,South,77,1,11.65,Champions
CUS0000550,Gold,West,9999,0,0.0,Churned
CUS0000551,Gold,Northeast,9999,0,0.0,Churned
CUS0000552,Bronze,West,264,1,54.98,Champions
CUS0000553,Silver,Midwest,9999,0,0.0,Churned
CUS0000554,Bronze,West,9999,0,0.0,Churned
CUS0000555,Bronze,South,9999,0,0.0,Churned
CUS0000556,Platinum,West,9999,0,0.0,Churned
CUS0000557,Gold,West,9999,0,0.0,Churned
CUS0000558,Silver,South,215,1,3.15,Champions
CUS0000559,Silver,South,9999,0,0.0,Churned
CUS0000560,Bronze,Northeast,9999,0,0.0,Churned
CUS0000561,Bronze,Midwest,9999,0,0.0,Churned
CUS0000562,Bronze,Midwest,9999,0,0.0,Churned
CUS0000563,Bronze,Midwest,9999,0,0.0,Churned
CUS0000564,Silver,Northeast,9999,0,0.0,Churned
CUS0000565,Silver,Midwest,9999,0,0.0,Churned
CUS0000566,Bronze,West,9999,0,0.0,Churned
CUS0000567,Bronze,West,9999,0,0.0,Churned
CUS0000568,Silver,West,9999,0,0.0,Churned
CUS0000569,Gold,Northeast,9999,0,0.0,Churned
CUS0000570,Silver,West,9999,0,0.0,Churned
CUS0000571,Bronze,Midwest,9999,0,0.0,Churned
CUS0000572,Bronze,Midwest,9999,0,0.0,Churned
CUS0000573,Bronze,Northeast,9999,0,0.0,Churned
CUS0000574,Gold,Northeast,9999,0,0.0,Churned
CUS0000575,Platinum,Midwest,9999,0,0.0,Churned
CUS0000576,Silver,West,9999,0,0.0,Churned
CUS0000577,Bronze,South,9999,0,0.0,Churned
CUS0000578,Bronze,South,9999,0,0.0,Churned
CUS0000579,Bronze,Midwest,9999,0,0.0,Churned
CUS0000580,Bronze,South,9999,0,0.0,Churned
CUS0000581,Silver,South,9999,0,0.0,Churned
CUS0000582,Bronze,West,9999,0,0.0,Churned
CUS0000583,Gold,Midwest,9999,0,0.0,Churned
CUS0000584,Bronze,Midwest,9999,0,0.0,Churned
CUS0000585,Platinum,Midwest,9999,0,0.0,Churned
CUS0000586,Silver,South,9999,0,0.0,Churned
CUS0000587,Bronze,South,9999,0,0.0,Churned
CUS0000588,Bronze,South,9999,0,0.0,Churned
CUS0000589,Bronze,South,9999,0,0.0,Churned
CUS0000590,Bronze,South,9999,0,0.0,Churned
CUS0000591,Gold,Midwest,9999,0,0.0,Churned
CUS0000592,Bronze,West,9999,0,0.0,Churned
CUS0000593,Bronze,Midwest,9999,0,0.0,Churned
CUS0000594,Bronze,Northeast,9999,0,0.0,Churned
CUS0000595,Silver,Midwest,9999,0,0.0,Churned
CUS0000596,Bronze,Northeast,9999,0,0.0,Churned
CUS0000597,Silver,South,9999,0,0.0,Churned
CUS0000598,Bronze,South,9999,0,0.0,Churned
CUS0000599,Bronze,South,9999,0,0.0,Churned
CUS0000600,Bronze,Midwest,9999,0,0.0,Churned
CUS0000601,Platinum,Northeast,9999,0,0.0,Churned
CUS0000602,Silver,Northeast,9999,0,0.0,Churned
CUS0000603,Gold,Midwest,9999,0,0.0,Churned
CUS0000604,Silver,South,9999,0,0.0,Churned
CUS0000605,Bronze,Northeast,9999,0,0.0,Churned
CUS0000606,Bronze,Northeast,9999,0,0.0,Churned
CUS0000607,Gold,Northeast,9999,0,0.0,Churned
CUS0000608,Silver,South,9999,0,0.0,Churned
CUS0000609,Silver,Midwest,9999,0,0.0,Churned
CUS0000610,Bronze,South,9999,0,0.0,Churned
CUS0000611,Silver,Midwest,17,1,36.58,Champions
CUS0000612,Bronze,South,9999,0,0.0,Churned
CUS0000613,Silver,Midwest,9999,0,0.0,Churned
CUS0000614,Gold,Midwest,9999,0,0.0,Churned
CUS0000615,Silver,South,9999,0,0.0,Churned
CUS0000616,Silver,West,9999,0,0.0,Churned
CUS0000617,Bronze,South,9999,0,0.0,Churned
CUS0000618,Bronze,Northeast,9999,0,0.0,Churned
CUS0000619,Gold,West,9999,0,0.0,Churned
CUS0000620,Silver,South,9999,0,0.0,Churned
CUS0000621,Bronze,South,9999,0,0.0,Churned
CUS0000622,Bronze,South,9999,0,0.0,Churned
CUS0000623,Bronze,South,9999,0,0.0,Churned
CUS0000624,Gold,Midwest,9999,0,0.0,Churned
CUS0000625,Silver,Midwest,9999,0,0.0,Churned
CUS0000626,Bronze,Midwest,9999,0,0.0,Churned
CUS0000627,Bronze,Northeast,9999,0,0.0,Churned
CUS0000628,Platinum,South,9999,0,0.0,Churned
CUS0000629,Bronze,Northeast,9999,0,0.0,Churned
CUS0000630,Bronze,South,9999,0,0.0,Churned
CUS0000631,Bronze,West,9999,0,0.0,Churned
CUS0000632,Gold,South,194,1,21.02,Champions
CUS0000633,Bronze,West,9999,0,0.0,Churned
CUS0000634,Bronze,Midwest,9999,0,0.0,Churned
CUS0000635,Bronze,South,9999,0,0.0,Churned
CUS0000636,Bronze,South,193,1,25.56,Champions
CUS0000637,Silver,South,9999,0,0.0,Churned
CUS0000638,Silver,South,9999,0,0.0,Churned
CUS0000639,Bronze,Northeast,9999,0,0.0,Churned
CUS0000640,Silver,South,9999,0,0.0,Churned
CUS0000641,Platinum,Northeast,9999,0,0.0,Churned
CUS0000642,Gold,South,9999,0,0.0,Churned
CUS0000643,Bronze,Northeast,9999,0,0.0,Churned
CUS0000644,Silver,South,9999,0,0.0,Churned
CUS0000645,Bronze,Midwest,9999,0,0.0,Churned
CUS0000646,Platinum,South,9999,0,0.0,Churned
CUS0000647,Silver,South,9999,0,0.0,Churned
CUS0000648,Gold,West,9999,0,0.0,Churned
CUS0000649,Silver,West,9999,0,0.0,Churned
CUS0000650,Silver,Midwest,9999,0,0.0,Churned
CUS0000651,Gold,West,9999,0,0.0,Churned
CUS0000652,Bronze,Midwest,9999,0,0.0,Churned
CUS0000653,Silver,Northeast,9999,0,0.0,Churned
CUS0000654,Bronze,South,9999,0,0.0,Churned
CUS0000655,Bronze,South,312,1,8.2,Champions
CUS0000656,Gold,Midwest,9999,0,0.0,Churned
CUS0000657,Bronze,South,9999,0,0.0,Churned
CUS0000658,Silver,South,9999,0,0.0,Churned
CUS0000659,Silver,South,9999,0,0.0,Churned
CUS0000660,Silver,Midwest,9999,0,0.0,Churned
CUS0000661,Silver,West,9999,0,0.0,Churned
CUS0000662,Silver,South,9999,0,0.0,Churned
CUS0000663,Bronze,South,9999,0,0.0,Churned
CUS0000664,Bronze,West,9999,0,0.0,Churned
CUS0000665,Silver,West,9999,0,0.0,Churned
CUS0000666,Platinum,Northeast,9999,0,0.0,Churned
CUS0000667,Bronze,Midwest,9999,0,0.0,Churned
CUS0000668,Platinum,West,9999,0,0.0,Churned
CUS0000669,Gold,Northeast,9999,0,0.0,Churned
CUS0000670,Bronze,Northeast,9999,0,0.0,Churned
CUS0000671,Bronze,Midwest,9999,0,0.0,Churned
CUS0000672,Bronze,West,9999,0,0.0,Churned
CUS0000673,Silver,South,9999,0,0.0,Churned
CUS0000674,Silver,Midwest,9999,0,0.0,Churned
CUS0000675,Silver,Northeast,9999,0,0.0,Churned
CUS0000676,Gold,South,9999,0,0.0,Churned
CUS0000677,Bronze,Midwest,9999,0,0.0,Churned
CUS0000678,Platinum,South,9999,0,0.0,Churned
CUS0000679,Bronze,West,9999,0,0.0,Churned
CUS0000680,Bronze,Northeast,9999,0,0.0,Churned
CUS0000681,Bronze,Midwest,9999,0,0.0,Churned
CUS0000682,Gold,South,9999,0,0.0,Churned
CUS0000683,Silver,South,9999,0,0.0,Churned
CUS0000684,Silver,Midwest,9999,0,0.0,Churned
CUS0000685,Silver,South,9999,0,0.0,Churned
CUS0000686,Bronze,Northeast,9999,0,0.0,Churned
CUS0000687,Gold,Northeast,9999,0,0.0,Churned
CUS0000688,Gold,West,9999,0,0.0,Churned
CUS0000689,Silver,South,9999,0,0.0,Churned
CUS0000690,Silver,South,9999,0,0.0,Churned
CUS0000691,Bronze,South,9999,0,0.0,Churned
CUS0000692,Bronze,West,9999,0,0.0,Churned
CUS0000693,Platinum,South,9999,0,0.0,Churned
CUS0000694,Bronze,Midwest,9999,0,0.0,Churned
CUS0000695,Bronze,Northeast,514,1,11.21,Champions
CUS0000696,Bronze,West,9999,0,0.0,Churned
CUS0000697,Silver,West,9999,0,0.0,Churned
CUS0000698,Platinum,West,9999,0,0.0,Churned
CUS0000699,Bronze,Northeast,9999,0,0.0,Churned
CUS0000700,Platinum,South,9999,0,0.0,Churned
CUS0000701,Platinum,South,9999,0,0.0,Churned
CUS0000702,Bronze,South,9999,0,0.0,Churned
CUS0000703,Bronze,West,9999,0,0.0,Churned
CUS0000704,Gold,West,9999,0,0.0,Churned
CUS0000705,Bronze,Northeast,219,1,13.94,Champions
CUS0000706,Silver,Northeast,9999,0,0.0,Churned
CUS0000707,Gold,Midwest,9999,0,0.0,Churned
CUS0000708,Bronze,West,9999,0,0.0,Churned
CUS0000709,Silver,West,9999,0,0.0,Churned
CUS0000710,Bronze,South,9999,0,0.0,Churned
CUS0000711,Bronze,Northeast,21,1,10.64,Champions
CUS0000712,Platinum,South,9999,0,0.0,Churned
CUS0000713,Bronze,South,9999,0,0.0,Churned
CUS0000714,Gold,West,9999,0,0.0,Churned
CUS0000715,Platinum,South,9999,0,0.0,Churned
CUS0000716,Bronze,Midwest,9999,0,0.0,Churned
CUS0000717,Bronze,Midwest,9999,0,0.0,Churned
CUS0000718,Bronze,Midwest,9999,0,0.0,Churned
CUS0000719,Bronze,South,9999,0,0.0,Churned
CUS0000720,Bronze,Northeast,9999,0,0.0,Churned
CUS0000721,Bronze,South,9999,0,0.0,Churned
CUS0000722,Silver,South,9999,0,0.0,Churned
CUS0000723,Silver,South,9999,0,0.0,Churned
CUS0000724,Platinum,West,9999,0,0.0,Churned
CUS0000725,Gold,South,9999,0,0.0,Churned
CUS0000726,Gold,West,9999,0,0.0,Churned
CUS0000727,Bronze,West,9999,0,0.0,Churned
CUS0000728,Silver,Northeast,9999,0,0.0,Churned
CUS0000729,Bronze,Northeast,9999,0,0.0,Churned
CUS0000730,Bronze,Midwest,9999,0,0.0,Churned
CUS0000731,Silver,South,9999,0,0.0,Churned
CUS0000732,Gold,South,9999,0,0.0,Churned
CUS0000733,Bronze,South,9999,0,0.0,Churned
CUS0000734,Bronze,South,9999,0,0.0,Churned
CUS0000735,Gold,South,9999,0,0.0,Churned
CUS0000736,Bronze,Midwest,9999,0,0.0,Churned
CUS0000737,Bronze,Midwest,9999,0,0.0,Churned
CUS0000738,Gold,West,9999,0,0.0,Churned
CUS0000739,Gold,Midwest,9999,0,0.0,Churned
CUS0000740,Silver,Midwest,9999,0,0.0,Churned
CUS0000741,Silver,South,9999,0,0.0,Churned
CUS0000742,Silver,South,9999,0,0.0,Churned
CUS0000743,Gold,South,9999,0,0.0,Churned
CUS0000744,Silver,South,9999,0,0.0,Churned
CUS0000745,Silver,West,9999,0,0.0,Churned
CUS0000746,Bronze,South,9999,0,0.0,Churned
CUS0000747,Gold,West,9999,0,0.0,Churned
CUS0000748,Silver,West,9999,0,0.0,Churned
CUS0000749,Gold,Northeast,9999,0,0.0,Churned
CUS0000750,Silver,South,9999,0,0.0,Churned
CUS0000751,Bronze,West,9999,0,0.0,Churned
CUS0000752,Platinum,South,9999,0,0.0,Churned
CUS0000753,Gold,Midwest,9999,0,0.0,Churned
CUS0000754,Bronze,Midwest,9999,0,0.0,Churned
CUS0000755,Bronze,South,9999,0,0.0,Churned
CUS0000756,Bronze,South,9999,0,0.0,Churned
CUS0000757,Bronze,South,9999,0,0.0,Churned
CUS0000758,Bronze,South,9999,0,0.0,Churned
CUS0000759,Silver,South,9999,0,0.0,Churned
CUS0000760,Bronze,Midwest,9999,0,0.0,Churned
CUS0000761,Platinum,Northeast,9999,0,0.0,Churned
CUS0000762,Bronze,Northeast,9999,0,0.0,Churned
CUS0000763,Silver,South,9999,0,0.0,Churned
CUS0000764,Bronze,South,9999,0,0.0,Churned
CUS0000765,Bronze,West,9999,0,0.0,Churned
CUS0000766,Bronze,West,9999,0,0.0,Churned
CUS0000767,Gold,Midwest,9999,0,0.0,Churned
CUS0000768,Silver,South,2,1,9.9,Champions
CUS0000769,Silver,South,9999,0,0.0,Churned
CUS0000770,Bronze,Midwest,9999,0,0.0,Churned
CUS0000771,Bronze,Midwest,9999,0,0.0,Churned
CUS0000772,Silver,West,322,1,7.65,Champions
CUS0000773,Bronze,Northeast,9999,0,0.0,Churned
CUS0000774,Silver,Northeast,9999,0,0.0,Churned
CUS0000775,Silver,Midwest,9999,0,0.0,Churned
CUS0000776,Silver,South,9999,0,0.0,Churned
CUS0000777,Bronze,Northeast,9999,0,0.0,Churned
CUS0000778,Bronze,Midwest,9999,0,0.0,Churned
CUS0000779,Silver,West,9999,0,0.0,Churned
CUS0000780,Bronze,Midwest,9999,0,0.0,Churned
CUS0000781,Bronze,South,9999,0,0.0,Churned
CUS0000782,Platinum,West,9999,0,0.0,Churned
CUS0000783,Silver,South,9999,0,0.0,Churned
CUS0000784,Platinum,South,9999,0,0.0,Churned
CUS0000785,Silver,West,9999,0,0.0,Churned
CUS0000786,Gold,Northeast,9999,0,0.0,Churned
CUS0000787,Silver,West,9999,0,0.0,Churned
CUS0000788,Bronze,Northeast,9999,0,0.0,Churned
CUS0000789,Silver,Northeast,9999,0,0.0,Churned
CUS0000790,Bronze,South,9999,0,0.0,Churned
CUS0000791,Bronze,West,9999,0,0.0,Churned
CUS0000792,Gold,Midwest,9999,0,0.0,Churned
CUS0000793,Silver,Northeast,9999,0,0.0,Churned
CUS0000794,Silver,Northeast,9999,0,0.0,Churned
CUS0000795,Bronze,South,9999,0,0.0,Churned
CUS0000796,Bronze,West,9999,0,0.0,Churned
CUS0000797,Silver,South,9999,0,0.0,Churned
CUS0000798,Silver,South,9999,0,0.0,Churned
CUS0000799,Silver,Midwest,9999,0,0.0,Churned
CUS0000800,Platinum,West,462,1,68.37,Champions
CUS0000801,Bronze,Northeast,9999,0,0.0,Churned
CUS0000802,Gold,Northeast,9999,0,0.0,Churned
CUS0000803,Bronze,Midwest,9999,0,0.0,Churned
CUS0000804,Silver,South,9999,0,0.0,Churned
CUS0000805,Gold,West,9999,0,0.0,Churned
CUS0000806,Silver,South,9999,0,0.0,Churned
CUS0000807,Bronze,South,9999,0,0.0,Churned
CUS0000808,Gold,South,9999,0,0.0,Churned
CUS0000809,Bronze,South,9999,0,0.0,Churned
CUS0000810,Silver,Midwest,9999,0,0.0,Churned
CUS0000811,Bronze,Midwest,9999,0,0.0,Churned
CUS0000812,Bronze,Midwest,9999,0,0.0,Churned
CUS0000813,Bronze,West,9999,0,0.0,Churned
CUS0000814,Gold,West,473,1,15.41,Champions
CUS0000815,Bronze,West,9999,0,0.0,Churned
CUS0000816,Bronze,South,9999,0,0.0,Churned
CUS0000817,Bronze,Midwest,9999,0,0.0,Churned
CUS0000818,Silver,South,9999,0,0.0,Churned
CUS0000819,Silver,West,9999,0,0.0,Churned
CUS0000820,Bronze,South,9999,0,0.0,Churned
CUS0000821,Bronze,West,9999,0,0.0,Churned
CUS0000822,Bronze,Northeast,9999,0,0.0,Churned
CUS0000823,Silver,South,9999,0,0.0,Churned
CUS0000824,Platinum,West,9999,0,0.0,Churned
CUS0000825,Silver,South,9999,0,0.0,Churned
CUS0000826,Bronze,Midwest,9999,0,0.0,Churned
CUS0000827,Bronze,Midwest,367,1,11.51,Champions
CUS0000828,Silver,Northeast,9999,0,0.0,Churned
CUS0000829,Silver,West,9999,0,0.0,Churned
CUS0000830,Gold,South,9999,0,0.0,Churned
CUS0000831,Gold,West,9999,0,0.0,Churned
CUS0000832,Silver,Northeast,9999,0,0.0,Churned
CUS0000833,Silver,Midwest,9999,0,0.0,Churned
CUS0000834,Bronze,South,9999,0,0.0,Churned
CUS0000835,Gold,Northeast,213,1,3.46,Champions
CUS0000836,Bronze,South,9999,0,0.0,Churned
CUS0000837,Gold,Midwest,9999,0,0.0,Churned
CUS0000838,Bronze,Northeast,9999,0,0.0,Churned
CUS0000839,Bronze,Midwest,9999,0,0.0,Churned
CUS0000840,Bronze,West,9999,0,0.0,Churned
CUS0000841,Bronze,South,9999,0,0.0,Churned
CUS0000842,Bronze,South,9999,0,0.0,Churned
CUS0000843,Bronze,South,9999,0,0.0,Churned
CUS0000844,Gold,West,9999,0,0.0,Churned
CUS0000845,Silver,South,9999,0,0.0,Churned
CUS0000846,Silver,South,9999,0,0.0,Churned
CUS0000847,Silver,Northeast,9999,0,0.0,Churned
CUS0000848,Gold,West,164,2,71.24,Champions
CUS0000849,Silver,Midwest,9999,0,0.0,Churned
CUS0000850,Bronze,Northeast,9999,0,0.0,Churned
CUS0000851,Bronze,West,9999,0,0.0,Churned
CUS0000852,Silver,South,9999,0,0.0,Churned
CUS0000853,Gold,South,9999,0,0.0,Churned
CUS0000854,Bronze,South,9999,0,0.0,Churned
CUS0000855,Silver,Midwest,9999,0,0.0,Churned
CUS0000856,Bronze,West,9999,0,0.0,Churned
CUS0000857,Bronze,South,9999,0,0.0,Churned
CUS0000858,Bronze,South,9999,0,0.0,Churned
CUS0000859,Bronze,Midwest,9999,0,0.0,Churned
CUS0000860,Silver,West,9999,0,0.0,Churned
CUS0000861,Bronze,South,9999,0,0.0,Churned
CUS0000862,Platinum,Northeast,9999,0,0.0,Churned
CUS0000863,Bronze,West,9999,0,0.0,Churned
CUS0000864,Bronze,South,9999,0,0.0,Churned
CUS0000865,Bronze,South,9999,0,0.0,Churned
CUS0000866,Bronze,Midwest,9999,0,0.0,Churned
CUS0000867,Bronze,Northeast,9999,0,0.0,Churned
CUS0000868,Bronze,Northeast,9999,0,0.0,Churned
CUS0000869,Silver,Midwest,9999,0,0.0,Churned
CUS0000870,Gold,West,9999,0,0.0,Churned
CUS0000871,Silver,West,9999,0,0.0,Churned
CUS0000872,Gold,Northeast,9999,0,0.0,Churned
CUS0000873,Bronze,South,9999,0,0.0,Churned
CUS0000874,Platinum,West,6,1,60.88,Champions
CUS0000875,Bronze,Midwest,9999,0,0.0,Churned
CUS0000876,Platinum,West,9999,0,0.0,Churned
CUS0000877,Bronze,South,9999,0,0.0,Churned
CUS0000878,Gold,Midwest,9999,0,0.0,Churned
CUS0000879,Bronze,West,9999,0,0.0,Churned
CUS0000880,Gold,Northeast,9999,0,0.0,Churned
CUS0000881,Bronze,South,9999,0,0.0,Churned
CUS0000882,Gold,Midwest,9999,0,0.0,Churned
CUS0000883,Silver,South,9999,0,0.0,Churned
CUS0000884,Bronze,South,9999,0,0.0,Churned
CUS0000885,Bronze,South,9999,0,0.0,Churned
CUS0000886,Platinum,Northeast,9999,0,0.0,Churned
CUS0000887,Bronze,West,9999,0,0.0,Churned
CUS0000888,Silver,West,9999,0,0.0,Churned
CUS0000889,Bronze,West,9999,0,0.0,Churned
CUS0000890,Silver,South,9999,0,0.0,Churned
CUS0000891,Gold,South,9999,0,0.0,Churned
CUS0000892,Platinum,West,9999,0,0.0,Churned
CUS0000893,Gold,Northeast,9999,0,0.0,Churned
CUS0000894,Silver,South,9999,0,0.0,Churned
CUS0000895,Bronze,South,9999,0,0.0,Churned
CUS0000896,Bronze,South,9999,0,0.0,Churned
CUS0000897,Silver,Midwest,9999,0,0.0,Churned
CUS0000898,Bronze,Midwest,9999,0,0.0,Churned
CUS0000899,Bronze,West,9999,0,0.0,Churned
CUS0000900,Silver,Northeast,9999,0,0.0,Churned
CUS0000901,Gold,West,9999,0,0.0,Churned
CUS0000902,Platinum,South,9999,0,0.0,Churned
CUS0000903,Silver,Midwest,9999,0,0.0,Churned
CUS0000904,Bronze,South,9999,0,0.0,Churned
CUS0000905,Bronze,West,9999,0,0.0,Churned
CUS0000906,Silver,Midwest,9999,0,0.0,Churned
CUS0000907,Bronze,South,448,1,21.64,Champions
CUS0000908,Bronze,West,9999,0,0.0,Churned
CUS0000909,Gold,Midwest,9999,0,0.0,Churned
CUS0000910,Bronze,West,9999,0,0.0,Churned
CUS0000911,Bronze,Northeast,9999,0,0.0,Churned
CUS0000912,Gold,South,9999,0,0.0,Churned
CUS0000913,Bronze,Northeast,9999,0,0.0,Churned
CUS0000914,Silver,South,9999,0,0.0,Churned
CUS0000915,Silver,Northeast,9999,0,0.0,Churned
CUS0000916,Bronze,West,9999,0,0.0,Churned
CUS0000917,Platinum,West,9999,0,0.0,Churned
CUS0000918,Gold,West,9999,0,0.0,Churned
CUS0000919,Bronze,West,9999,0,0.0,Churned
CUS0000920,Bronze,South,9999,0,0.0,Churned
CUS0000921,Bronze,Midwest,9999,0,0.0,Churned
CUS0000922,Silver,West,9999,0,0.0,Churned
CUS0000923,Silver,Midwest,9999,0,0.0,Churned
CUS0000924,Silver,West,221,1,35.66,Champions
CUS0000925,Bronze,South,9999,0,0.0,Churned
CUS0000926,Platinum,South,9999,0,0.0,Churned
CUS0000927,Bronze,South,9999,0,0.0,Churned
CUS0000928,Bronze,Northeast,9999,0,0.0,Churned
CUS0000929,Bronze,South,9999,0,0.0,Churned
CUS0000930,Bronze,Northeast,9999,0,0.0,Churned
CUS0000931,Bronze,West,9999,0,0.0,Churned
CUS0000932,Gold,Midwest,9999,0,0.0,Churned
CUS0000933,Bronze,West,9999,0,0.0,Churned
CUS0000934,Gold,West,9999,0,0.0,Churned
CUS0000935,Bronze,South,9999,0,0.0,Churned
CUS0000936,Silver,South,9999,0,0.0,Churned
CUS0000937,Bronze,South,9999,0,0.0,Churned
CUS0000938,Gold,South,9999,0,0.0,Churned
CUS0000939,Gold,Midwest,9999,0,0.0,Churned
CUS0000940,Platinum,South,9999,0,0.0,Churned
CUS0000941,Gold,Midwest,9999,0,0.0,Churned
CUS0000942,Bronze,West,9999,0,0.0,Churned
CUS0000943,Silver,West,9999,0,0.0,Churned
CUS0000944,Bronze,South,9999,0,0.0,Churned
CUS0000945,Bronze,South,9999,0,0.0,Churned
CUS0000946,Silver,South,9999,0,0.0,Churned
CUS0000947,Gold,South,9999,0,0.0,Churned
CUS0000948,Bronze,Midwest,9999,0,0.0,Churned
CUS0000949,Bronze,South,9999,0,0.0,Churned
CUS0000950,Gold,South,9999,0,0.0,Churned
CUS0000951,Silver,Northeast,9999,0,0.0,Churned
CUS0000952,Bronze,Northeast,9999,0,0.0,Churned
CUS0000953,Silver,South,97,1,11.06,Champions
CUS0000954,Platinum,South,9999,0,0.0,Churned
CUS0000955,Bronze,Midwest,9999,0,0.0,Churned
CUS0000956,Gold,West,9999,0,0.0,Churned
CUS0000957,Bronze,Midwest,9999,0,0.0,Churned
CUS0000958,Gold,South,9999,0,0.0,Churned
CUS0000959,Bronze,West,9999,0,0.0,Churned
CUS0000960,Bronze,South,9999,0,0.0,Churned
CUS0000961,Bronze,South,9999,0,0.0,Churned
CUS0000962,Silver,West,9999,0,0.0,Churned
CUS0000963,Bronze,South,9999,0,0.0,Churned
CUS0000964,Gold,Midwest,9999,0,0.0,Churned
CUS0000965,Gold,South,9999,0,0.0,Churned
CUS0000966,Bronze,Midwest,9999,0,0.0,Churned
CUS0000967,Bronze,Midwest,9999,0,0.0,Churned
CUS0000968,Bronze,Midwest,9999,0,0.0,Churned
CUS0000969,Platinum,South,9999,0,0.0,Churned
CUS0000970,Bronze,Northeast,9999,0,0.0,Churned
CUS0000971,Silver,Midwest,9999,0,0.0,Churned
CUS0000972,Bronze,South,9999,0,0.0,Churned
CUS0000973,Bronze,Midwest,9999,0,0.0,Churned
CUS0000974,Bronze,South,9999,0,0.0,Churned
CUS0000975,Bronze,South,9999,0,0.0,Churned
CUS0000976,Silver,West,9999,0,0.0,Churned
CUS0000977,Gold,South,9999,0,0.0,Churned
CUS0000978,Silver,South,9999,0,0.0,Churned
CUS0000979,Silver,South,9999,0,0.0,Churned
CUS0000980,Bronze,South,9999,0,0.0,Churned
CUS0000981,Bronze,South,9999,0,0.0,Churned
CUS0000982,Bronze,West,9999,0,0.0,Churned
CUS0000983,Bronze,South,9999,0,0.0,Churned
CUS0000984,Platinum,South,319,1,23.91,Champions
CUS0000985,Silver,Midwest,9999,0,0.0,Churned
CUS0000986,Bronze,West,9999,0,0.0,Churned
CUS0000987,Bronze,South,9999,0,0.0,Churned
CUS0000988,Bronze,West,9999,0,0.0,Churned
CUS0000989,Silver,Northeast,9999,0,0.0,Churned
CUS0000990,Gold,Midwest,9999,0,0.0,Churned
CUS0000991,Silver,South,9999,0,0.0,Churned
CUS0000992,Bronze,West,9999,0,0.0,Churned
CUS0000993,Bronze,West,9999,0,0.0,Churned
CUS0000994,Bronze,South,9999,0,0.0,Churned
CUS0000995,Bronze,South,9999,0,0.0,Churned
CUS0000996,Silver,South,9999,0,0.0,Churned
CUS0000997,Gold,Northeast,9999,0,0.0,Churned
CUS0000998,Silver,South,9999,0,0.0,Churned
CUS0000999,Gold,West,9999,0,0.0,Churned
CUS0001000,Bronze,Midwest,9999,0,0.0,Churned
CUS0001001,Gold,South,9999,0,0.0,Churned
CUS0001002,Gold,West,9999,0,0.0,Churned
CUS0001003,Bronze,Northeast,9999,0,0.0,Churned
CUS0001004,Bronze,Northeast,9999,0,0.0,Churned
CUS0001005,Bronze,South,9999,0,0.0,Churned
CUS0001006,Platinum,Midwest,9999,0,0.0,Churned
CUS0001007,Silver,South,185,1,12.6,Champions
CUS0001008,Bronze,South,9999,0,0.0,Churned
CUS0001009,Bronze,South,9999,0,0.0,Churned
